CaseID,trace,length
Offer_1426996393,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1102642140,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1872843315,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1548460678,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_465673197,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Cancelled, <EOS>",4
Offer_1065950922,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1296646075,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1511690818,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_292898199,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_617378473,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_288373935,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Cancelled, <EOS>",5
Offer_98915850,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_1905661248,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_1075797007,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1274549457,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1694204192,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_661409360,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_438046743,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_299037215,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_75830331,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_891093004,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_435871652,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_768633821,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_76513250,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_2133354943,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1817439075,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_492128103,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_311355926,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Refused, <EOS>",4
Offer_1029195115,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_645924635,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_312999363,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1744728578,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_135476578,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_45682319,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_579801423,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_761012199,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_2133021833,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_420385679,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_493428645,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_784054105,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1437535675,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1079384345,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1467221889,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1690689280,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_138462028,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_657593340,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_577916257,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_782678923,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_1299600656,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_1076263395,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1746323085,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1522976002,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1317198341,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1077369907,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1132171036,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_1524253933,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_424382690,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_639307009,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_2025099068,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_2080472431,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_1766462691,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1069941335,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_1134548273,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_439310905,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_1635422113,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Refused, <EOS>",4
Offer_1453977481,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_2027785395,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_2085998452,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1031536619,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1920799122,"<BOS>, O_Create Offer, O_Created, O_Cancelled, <EOS>",3
Offer_2033920789,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1473542392,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_137661882,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_43386031,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_634797013,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_320196174,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1637263668,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1919566638,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_784629653,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_1292697519,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1077777337,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_795176899,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_445718069,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1268346054,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_337483314,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_552206097,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_160774077,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1990621443,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1954773665,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Cancelled, <EOS>",4
Offer_1274475482,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1626534397,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1865369521,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1987300254,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1847970397,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1590867044,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_601372760,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_790814817,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_912974099,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1237754295,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1384014438,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_2047168695,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1763399004,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_470149500,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1613545254,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1963429398,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_964881413,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_1314392112,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_596829081,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1351031831,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_891845083,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1780636793,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1166281425,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_814706337,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_131666853,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_192685958,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Refused, <EOS>",4
Offer_1610430312,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1420740555,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_961730960,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1365825514,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_852322114,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_527973348,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_203765151,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_120520603,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1167364816,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_530409862,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_733753766,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_87630857,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1920021707,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_2025328085,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_260182485,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_474869706,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_1254368202,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1452398585,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1633293707,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_179898090,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_2032007561,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_2056586534,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1384439713,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_1072887780,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_514605941,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_2090939271,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1888034796,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_1589028771,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_494893280,"<BOS>, O_Create Offer, O_Created, O_Sent (online only), O_Returned, O_Accepted, <EOS>",5
Offer_558110156,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1129937219,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_695126606,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1454014289,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_2094021491,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1883755163,"<BOS>, O_Create Offer, O_Created, O_Cancelled, <EOS>",3
Offer_1036245511,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_697318633,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_229656958,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Refused, <EOS>",4
Offer_1126512237,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_1771303248,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_458356723,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_807903198,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1166079156,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_732185182,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1754940310,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_1414408985,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_112758997,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_681522210,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_719572327,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_816307297,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1166932342,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1803055037,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_828615069,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_327147378,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_112383009,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_370034546,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1267506467,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_362738450,"<BOS>, O_Create Offer, O_Created, O_Cancelled, <EOS>",3
Offer_687029932,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_184915962,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_2017640691,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_2045873379,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1445172275,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_1078635164,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_883007344,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_844977028,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_520747855,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_37362692,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Refused, <EOS>",5
Offer_2013096126,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
Offer_2108134271,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Cancelled, <EOS>",4
Offer_1918683690,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_1206800007,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Cancelled, <EOS>",5
Offer_1616111995,"<BOS>, O_Create Offer, O_Created, O_Sent (mail and online), O_Returned, O_Accepted, <EOS>",5
